Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
악연의 발견,"리플,제하",BL,123만,9.9,전체56,전체 740,"＂다시 만나고 싶지 않았던 인생 최고의 악연을 다시 만날 확률은 과연 몇 퍼센트 일까?＂

신학기, J대학 공연예술학부 OT. 연극과 2학년인 윤우는 술자리에서 재원과 눈이 마주친다.
무대미술과 신입생이라고 자신을 소개하는 재원에게 낯익음을 느낀 윤우. 애써 기억을 해보려고 하지만 기억이 나지 않는다.

그리고 재수강을 하게 된 1학년 수업에서 재원과 다시 마주치고, 재원이 자신을 의식적으로 피하는 것을 느낀다.
그런 재원의 모습에 호기심이 생긴 윤우는 재원을 쫓아다니기 시작하고, 호기심은 호감으로 변하는데...","#성장물, #현대물, #캠퍼스물, #학원물, #친구>연인, #능글, #다정, #평범한",15세이용가
눈부시게 빛나는,명,로맨스,"1,810.4만",9.9,전체120,전체 2.3만,"웹소설 작가인 28세 연수는 
신작 준비로 여념이 없다. 

하지만 열심히 작업해서 보낸 기획안이 신통치 않았는지
담당피디와 통화를 하다 갑자기 쓰러져버리고... 

눈을 떠보니 병원 입원실 안. 
그동안 제대로 먹지도 자지도 않았던 탓에 쓰러진 것이었다. 

의사는 연수에게 하루 십 분이라도 걷기 운동을 할 것을 권하고, 
얼떨결에 옆자리에 입원해 있던 한 시한부(?) '한결'과 운동을 시작하며 
뜻밖의 설렘을 느끼게 되는데...?

갑작스런 돌발행동으로 연상여주의 심장을 마구 폭격하는 
연하남의 싱그러움과 청량함을 마음껏 누려보세요!",해시태그 없음,전체이용가
사인 온 미,"보리수염,리팬",BL,130.7만,9.9,전체41,전체 999,"※사인 온 미(일반판) 입니다
  
당대 최고의 톱스타와 내가, 어쩌다 한 침대에...?!

'성하'는 외곽에서 카페를 하고 있는 이른바 '한물 간 연예인'.
과거 어떤 사건으로 자신이 리더로 있던 아이돌 그룹이 해체되고
도망치듯 연예계를 은퇴한, 잊혀진 스타다. 
그런 그가 어쩌다보니 모두가 사랑하는 톱스타,
'제이현'과 한 작품을 찍고 있다?! 아니,
한 작품도 모자라 한 침대에 있다니...?!","#현대물, #우연한만남",15세이용가
메트로놈,이원진,판타지,17.9만,9.9,전체68,전체 414,시간의 벽을 넘어 잃어버린 기억 속의 그녀를 지켜야만 해!,"#퓨전, #학원, #초능력, #학생",전체이용가
엔젤파이브,야맹장,액션,43.9만,9.1,전체70,전체 461,"경기 전 지역 짱이 되기 위해 야망을 품은 류중구!!
과거의 실수로 안양으로 올라와 조용히 묻혀 사는 임시우!!
안양 5개 학교가 연합해 뭉친 짱들!!!
안양을 지키려는 엔젤 파이브!!!",해시태그 없음,15세이용가
조우,최희선,드라마,28만,9.7,전체40,전체 235,"누구나 맞닥뜨릴 수 있는, 하지만 결국은 남의 일로 치부해 버리는 우리들.","#스릴러, #범죄, #스릴 넘치는",15세이용가
따라바람,검둥,BL,19.4만,9.9,전체22,전체 434,"[너한테 말할 수 없었던 바람]

바람과 한태는 학창시절 다니던 기타 학원에서 일어난 사건을 계기로 친해졌으며, 성인이 된 지금. 여전히 그 우정을 이어간다. 하지만 사실 바람의 마음은 우정과 거리가 멀어진지 오래고 내색하지 않을 뿐. 또다시 찾아온 사건에 싸우고 화해하며, 둘은 서로의 마음을 재정리 할 수 있을까?","#현대물, #성장물, #우연한만남, #짝사랑, #친구>연인, #질투, #이야기중심, #잔잔한, #사랑스러운, #두근거리는",15세이용가
이건 명백한 사기결혼이다,"제이드,배즙,박해담",로판,"4,224.5만",9.9,전체108,전체 3만,"가문을 지키기 위한 유일한 방법, 결혼.

딱 1년간 남편이 되어줄 사람을 찾기 위해
정보 길드에 중매를 의뢰했다.

그런데
잘생긴 조건이 흡족하여 결혼했는데,
이 남자 이름이 케레이드가 아니라….

“뭐? 칼리어드 대공?”

그 미친 전쟁광, 살인마….
피를 부르는 악의 화신인
칼·리·어·드 대공 이라니!

토끼 같은 레이린의 목숨 건 계약 결혼, 
<이건 명백한 사기결혼이다>",해시태그 없음,전체이용가
씽커,"류훈,최제연",액션,61.6만,9.9,전체40,전체 600,"기억은 인간을 지배한다, 그리고 우리는... 기억을 지배한다! 

근 미래 한국.

사람의 의식 속으로 접근할 수 있는 기술이 개발되고 기억을 삭제할 수 있는 기술이 사용되는 세상이 된다. 

그러나 기억삭제 기술이 개발되고 나서 무분별하게 자신의 기억을 지우는 일들이 빈번하게 되고 반복되는 기억삭제에 따른 부작용으로 사이코패스적인 살인사건이 곳곳에서 발생하자 정부는 기억삭제와 기억에 관한 인위적 조작 등을 불법으로 규정하고 중범죄 처벌 하기로 결정한다. 

그리고 계속해서 늘어나는 기억조작사건을 담당하기 위한 특수기억조사부를 발족하게 되는데...",해시태그 없음,15세이용가
전지적 짝사랑 시점,"정하림,김연우",로맨스,"3,401.6만",9.9,전체92,전체 4.3만,"인스타그램 팔로워 10만 명을 보유한 혜지는 SNS 유명 스타다.

이러한 유명세를 반영하듯 그동안 고백도 많이 받았지만 혜지는 사실 연애를 단 한 번도 해보지 못한 모태솔로다.

그러던 어느 날, 혜지에게 데이트 신청이 들어온다.

그것도 몰래 지켜보던 SNS 킹카로부터! 

대망의 데이트 당일, 코인노래방의 은은한 조명에 혜지는 참지 못하고 인생사진을 건지기 위해 발가락 셀카를 찍는다.
 
그런데 하필 그 때 알바생인 기성의 실수로 데이트 상대에게 이 모습을 보이고 마는데...! 

처참했던 데이트를 뒤로한 혜지는 자신의 첫 남자친구를 직접 간택해 모태솔로의 역사를 끝내기로 결심한다. 

그런데 야심찬 포부를 안고 등교한 첫날, 
하필이면 혜지에게 ‘발가락 흑역사’를 안겨준 문제인물, 기성이 같은 반이다!","#현대로맨스, #학원물, #짝사랑, #첫사랑, #철벽남, #순정녀, #로맨틱코미디, #달달물",전체이용가
가깝다고 생각하면 가까운,검둥,드라마,14.6만,9.8,전체64,전체 383,"[트라우마를 피해 PC방으로 도망친 소녀와 그곳에서 시작된 변화들]

밤이 오면 [시영]은 초조해진다.
한창 대입 준비로 정신없어야 할 시기에
학원도 그만두고 야간 알바를 찾아 나서는 시영은
어쩐지 집에 들어갈 생각이 전혀 없어 보인다.

집 대신 밤을 지새울 곳.

시영에겐 그게 필요했다.

하루 종일 아르바이트를 구하지 못한 채 오늘도
찜질방에서 잘 생각을 하니 수군거리는 아주머니들이 떠올랐고
마지막으로 들린 피시방이 꽤나 마음에 들어
어쩐지 미련을 버리지 못했다.

'어차피 안된다 해도 다시는 안 볼 사람.'

시영은 조금, 아니 조금 많이 뻔뻔해지기로 했다.

""저, 알바하고 싶은데요.""

알바가 썩 필요하지 않았던 사장 [계일]의 사정은 알 거 없고
본인의 사정이 우선인 시영에겐 대체 어떤 사정이 있는 걸까.","#학원물, #현대물, #힐링물, #성장물, #가족, #형제/자매/남매, #학생, #여주중심, #이야기중심, #잔잔한",전체이용가
자취요리왕,가위,BL,600.1만,10.0,전체82,전체 1.6만,"비게퍼.
'비즈니스 게이 퍼포먼스'의 줄임말.

가진 거라곤 얄상한 얼굴과
고양이 현호(검을 현, 호랑이 호)밖에 없는 흙수저 대학생 정지호.

자취생의, 자취생에 의한, 자취생을 위한 요리 서바이벌 프로그램 
<자취 요리왕>에 참가하여 상금 오천만 원을 획득하기 위한 꿈에 부풀어
참가 신청서를 내고, 방송 무대까지 진출하게 된다!

하지만 우승을 위해선 단순한 요리 실력이 아닌
팬덤을 형성할 수 있는 무언가가 더 필요한데…

""야, 내가 좋은 생각이 있는데. 비즈니스 게이 퍼포먼스라고…""
""…….""
""너랑 내가 비게퍼를 하면…""
""…….""

정지호의 비게퍼 파트너 최우혁.
생긴 건 기럭지 최강 남신 모델급이지만

재수없고양아치같이생긴X새끼에인성은파탄난소시오패스고
말한마디할때마다주둥이를팍쳐서싸물게만들고싶은호로방탱이인데
.
..
...

""하자. 니가 말한 그거.""
""갑자기 왜? 취했냐?""
""니네들 하는 꼴 보니까 할 수 있는 건 다 해서라도 꼭 이기고 싶어졌어.""

그렇게 최우혁과 정지호는 비지니스 파트너(?)가 된다.

""대신 우승은 내가 해.""

-------------------------------------
*매주 일요일 00시 연재됩니다.*",해시태그 없음,15세이용가
검은머리 황녀님,"팡이,엘리아냥",로판,"1,573.6만",9.9,전체108,전체 2.4만,"누구보다도 빠른 이혼을 꿈꾸는
황태자 부부의 동상동몽!

정략 결혼을 증오하고 있는 황태자 '카류엘'과 황녀 '유리시엔.'
둘은 이혼이라는 동상동몽을 꾸게 된다.
설상가상 주위 사람들도 둘 사이를 갈라놓으려 온갖 계략을 꾸민다.
하지만 정작 두 사람은 갖가지 모험을 겪으며 
처음 생각과는 달리 서로에게 끌리는데….
사랑에 미숙한 황녀와 황태자는 처음 목적대로 이혼으로 향할까?
아니면… 또 다른 결말을 맺게 될까?","#로맨스판타지, #왕족/귀족, #츤데레남, #엉뚱발랄녀, #털털녀, #정략결혼, #로맨틱코미디",전체이용가
악녀는 변화한다,"호조,꽃누르미,Xiluoyue,누노이즈",로판,"2,914.8만",9.9,전체92,전체 3.4만,"로벨리아의 성녀는 빛났다. 
악녀를 향한 비난만큼이나.

하지만 악녀가 떠난 후 사람들은 의구심을 품었다. 
진정 빛났던 건 누구인가?

모두가 한입으로 '찬탄'한 최고의 한쌍.
<남쪽의 악녀>와 <북쪽의 괴물>.

상처 입은 두 사람이
함께 사랑을 알아가는 이야기.

""악녀는 변화한다.""","#로맨스판타지, #다정남, #상처남, #존댓말남, #능력녀, #능력남, #상처녀, #정략결혼, #달달물",전체이용가
20세 보고서,YSE,드라마,55.2만,10.0,전체92,전체 893,"대학 가기로 결심한 날라리 여고생, 1년만에 대학교 합격하였으나, 시작은 이제부터..?","#캠퍼스물, #성장물, #입시, #형제/자매/남매, #친구, #학생, #귀여운",전체이용가
브링 더 러브,제스트쿄,로판,645.7만,10.0,전체156,전체 1.4만,"아름다운 외모와 멋진 매너로 사교계에서도 인기가 높은 힐데브란트가의 장녀 레아. 하지만 그녀에겐 누구에게도 말 못할 고민거리가 있다. 집안의 후계였던 남동생 리히트의 가출 사건이 바로 그것! 멋진 남자가 되어 돌아오겠다는 편지 하나 달랑 남긴 동생은 생사를 알 수 없는 데다, 갑작스런 아버지의 죽음으로 임시 가주 자리를 맡게 된 레아는 집안의 가주 자리를 지키기 위해, 자신에게 힘이 되어 줄 정략결혼 상대를 찾기로 결심하는데…!! 
시작은 정략이지만 알고 보니 운명?!! 레아에게 찾아온 ‘사랑’의 소식, 함께 들어보세요♥",해시태그 없음,전체이용가
진홍의 카르마,"쌀숲,야샌,라다,레몬개구리",로판,"1,675.6만",10.0,전체119,전체 1.5만,"암살자로 키워진 군인 카시야 델 로만. 
인간으로서의 감정을 잃고 도구로서 살아온 삶의 마지막은 결국 버려지는 것이었다. 
하지만 죽음의 안식마저 얻지 못하고 다시 눈을 떠보니 이세계의 전쟁터. 
“다시 돌아가라.”
누구의 목소리인지 알 수 없는 음성이 울려 퍼졌다.
두려우면서도 그립고 애틋한 목소리였다. 방금까지 느껴지던 따스한 온기와 밝은 빛이 사라졌다. 
그리고 벗어났다고 생각했던 육신의 느낌이 다시 서서히 온몸에 휘감겨 들어왔다. 
그러자 퍼뜩 정신이 들었다. 또 다시 수라와 같은 삶을 살고 싶지 않았다. 
그런데 이세계는 카시야가 살던 곳과는 조금 아니 많이 달랐다.
자신이 다칠까 걱정하는 사람들, 죽었을까 눈물짓는 사람들.
이게 뭐라고 걱정하고 우는 거지?
내가 그렇게 가치 있는 사람인가?
더 이상 도구가 아닌 사람으로서 살기 시작한 카시야.
황제의 자리를 놓고 싸우는 사람들 사이에서 카시야는 감정을 스스로 깨달으며,
공을 세우기 시작하는데...피의 업보는 그녀를 어디로 인도하는 것일까?","#로맨스판타지, #성장물, #차원이동물, #우연한만남, #왕족/귀족, #카리스마남, #능력남, #능력녀, #무심녀, #걸크러쉬, #사이다녀, #드라마, #권선징악",전체이용가
늑대가 우는 약국,"김지숙,신록",로맨스,834.3만,9.9,전체77,"전체 6,862","우연히 하룻밤을 보낸 이 남자가
전직 늑대귀 아이돌?!

""수도권 방 세 칸짜리 자가 아파트 + 외제차 + 연금과 저금으로 보장받는 노후""
를 꿈꾸는 29세 약사 '한수지'는
학창 시절 <루퍼스>라는 아이돌의 열성 팬이었다.

하지만 여러 가지 사건과 멤버 탈퇴로
해체 수순을 밟게 되면서
어린 마음에 큰 상처를 입었고,
다시는 마음속의 뜨거운 꿈을 갖지 못할 줄 알았…는데?

연예계 복귀를 준비하는 루퍼스 전 멤버이자 팀 해체의 원흉(!!)
'김범찬(a.k.a 재키)'를 만나
얼결에 하룻밤까지 보내게 되지만,
그의 복귀를 도우며 든든한 친구가 되기로 한다.

그리고 전 멤버들로부터 듣게 된
루퍼스에게 일어난 비운의 사건들까지…

한숨 푹푹 한숨ㅈ… 아니 한수지 선생과
배신자 재키, 김범찬의
무사 기원 복귀 프로젝트!
-------------------------------------
*매주 토요일 00시 연재됩니다.*","#현대로맨스, #재회물, #연예계물, #우연한만남, #짝사랑, #첫사랑, #다정남, #오빠, #대형견남, #순진남, #능력녀, #순정녀, #짝사랑녀, #달달물, #로맨틱코미디",15세이용가
밀과 보리가 자란다,이하늘,드라마,85.1만,10.0,전체126,"전체 2,340","[밀과 보리가 자란다, 밀과 보리가 자란다, 밀과 보리가 자라는 것은 누구든지 알지요♪]

	
스물 다섯 홍마례, 자신이 그린 노을 그림을 보며 죽는 시늉을 하던 그녀의 삶에 '운명'처럼 다가온 게임 '밀과 보리가 자란다' 코뼈가 부러질듯한(?) 충격으로 다가온 그 게임은, 마례의 삶을 온통 흙냄새로 뒤덮어버리는데... 어째 싫지는 않은 것 같기도...???","#일상물, #현대물, #성장물, #일상, #회사원, #분량많은, #여주중심, #잔잔한",전체이용가
소금물 방,"토돌이,영주",드라마,220.1만,9.9,전체52,"전체 3,719","매일같이 깨지고, 혼나며 아등바등 살아가는 ‘소심’
그녀가 힘든 사회 생활을 버틸 수 있는 건 ‘소금물 방’ 덕분이다.

평화로운 ‘소금물 방’엔 어떤 말도 조용히 들어주는 친구, ‘윌리엄’이 살고 있다.

그러던 어느 날 자신과 너무 다른 강하나 대리를 만난 후부터
‘소금물 방’에서 물이 새기 시작한다.

과연 소심은 다시 평화로워질 수 있을까?!
나를 달래준 나만의 공간, <소금물 방>",해시태그 없음,전체이용가
유리의 벽,조호,로판,"1,659.4만",10.0,전체101,전체 1.6만,"사랑스럽고 주변 사람을 챙기는 착한 아이, 릴리아나 펜스.
그것이 릴리가 지향하는 자신의 이미지였다.
자신의 호의 하나가 어떤 결과를 불러일으키는지는
상류층에 있는 그녀가 신경 쓸 것도, 쓸 이유도 없는 것 이었다.

그런 그녀에게도 꽃피는 사랑이 왔으니, 새로 들어온 평민 음악교사 에드워드 카터였다.

릴리의 마음은 에드의 주변을 겉돈다.
겉으로는 받아주는 듯 묘하게 차가운 그에게서 기이한 감정을 느낀다.
애정과 경멸 그 사이 어딘가 아슬아슬한 외줄 타기를 하는 나날,
릴리는 예상외로 이른 귀가를 한 아버지에게서
가문을 위한 결혼을 강요받는다.

에드가 붙잡아주길 바라는 한가닥 희망을 갖고
그에게 자신의 약혼 사실을 알리는데….","#시대/역사로맨스, #성장물, #까칠남, #상처남, #외유내강, #갑을관계, #애잔물",전체이용가
웽툰,춘섬이,드라마,968.6만,9.9,전체745,전체 1.3만,"스스로 조차도 
이해할 수 없었던 당신의 바보짓.

바로 이 녀석, 
웽(Wooeng)의 소행이였다는 사실을 
알고 계신가요?","#일상물, #이야기중심",전체이용가
발렌타인 키스,"김희성,이유수",로판,462.7만,9.9,전체101,"전체 4,462","누군가는 인생 1회 차지만 여기 누군가는 인생 9회 차다. 연민으로 인해 인간 세계에 개입해 버린 주신의 제자, 발렌타인. 그는 주신의 노여움을 사, 그 벌로 인간 세계에서 9번의 생과 사를 겪게 된다. 산전수전 다 겪으며 갖은 고생을 한 끝에 드디어 맞이하게 된 9번째 인생! 허나 아무리 지금껏 쌓아온 경험치가 있다 해도 이번 마지막 인생 또한 녹록치 않은데!! 가혹한 운명의 소용돌이에 갇힌 그들이 펼치는 로맨스, <발렌타인 키스>! 매주 수요일 업데이트!!","#착각물, #환생물, #운명",전체이용가
키스톤 로맨틱 콤비,"티바,틸,임유니",BL,147만,9.9,전체61,"전체 1,224","야구 천재와 야구 범재의 힐링 성장 청춘 로맨틱 코미디!

영준은 열아홉 살 때 야구 천재 최현에게 절망감을 느끼고, 7년 째 슬럼프에 허덕이는 중이다. 
지긋지긋한 최현과 같은 구단 2군에 턱걸이로 들어간 영준. 
애초에 급이 다르고, 리그에서 몇 번 마주친 게 전부인데 최현은 필요이상으로 영준에게 친한 척을 한다. 
7년 전 “좋아한다” 고백해오는 최현에게 영준은 “재수없다”라는 욕설을 남기고 돌아섰다. 
그러나 과거 따윈 기억에도 없는 것처럼 자신을 대하는 최현에게 영준은 조금씩 호기심이 생기기 시작한다.",해시태그 없음,15세이용가
폐하의 무릎 위,"은랑호,이미란,유소이",로판,270.7만,9.5,전체107,"전체 2,458","첫사랑에게 버림받은 소녀와 그녀를 버린 황제의 판타지 로맨스!

“그는 어린 날 버렸고, 난 말을 잃었다. 황제가 된 그와 재회했을 때, 난 이미 망가져 있었다.”

전쟁고아였던 어린 벨라는 살기 위해 키리스를 쫓았다. 
그러나 그의 배신으로 온몸과 마음이 상처투성인 채로 황제가 된 키리스와 재회하지만, 키리스는 벨라를 알아보지 못한다.
원망으로 가득 찬 벨라와 그녀를 버린 키리스는 서로의 상처를 극복하고 사랑을 이룰 수 있을까?",해시태그 없음,전체이용가
등불 아래 꽃,기디드,BL,131.6만,9.8,전체69,"전체 1,216","황제의 액받이로 채택된 백소호에게 다가온 황자 주결.
그의 다정한 얼굴 뒤 숨겨진 본심은 무엇인가.

중상모략으로 인해 가문이 멸망하고 황제의 액받이로 채택돼 홀로 살아남은 '백소호'.
의지할 곳조차 없이 끔찍한 의식을 홀로 견디던 그에게 황자 '주결'이 다가온다.
주결의 다정하고 상냥한 모습에 백소호는 그를 믿고 따르리라 결심하지만, 이따금 보이는 주결의 차가운 얼굴은 백소호의 마음을 심란하게 만드는데…
누구도 믿을 수 없는 황궁에서 진정한 사랑은 존재하는 것인가",#동양풍,15세이용가
오늘의 초능력,WONDER,드라마,77.8만,9.7,전체77,"전체 1,576",이딴 초능력 필요 없어! 매일매일 새로운 초능력을 얻는 소녀의 예측불허 코미디가 펼쳐진다!,"#캠퍼스물, #초능력, #썸, #학생, #귀여운",전체이용가
시작은 i로부터,밍,BL,596.4만,9.9,전체118,"전체 5,867","율이 돌보는 것 좀 도와주라.

짝사랑 상대에게서 받은 세상에서 가장 황당한 제안.
갑자기 생겨버린 조카를 함께 키우자고 제안한
지환의 속마음은 과연 무엇일까...?

아이를 싫어하지만 지환과 함께 있고 싶어
덜컥 제안을 수락해버린 준에게
닥쳐오는 험난한 육아의 현실!
본격 알콩달콩 육아 BL물이 찾아온다!",해시태그 없음,15세이용가
