Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
다이아 플레이어,"사무상,Sanfu",액션,71.7만,8.5,전체341,전체 638,"부모님과 회사를 잃은 후, 자신이 가진 전재산을 걸고 게임 <제네시스>에 운명을 건 주인공 초천우. 게임 속 초천우는 누구도 넘볼 수 없는 다이아 플레이어로, <제네시스> 세계를 장악하고자 하는데... 돈으로 모든 것이 가능한 게임 세계 <제네시스>, 과연 초천우는 <제네시스>를 제패하고, 부모님을 죽음과 연관된 그 사람을 찾을 수 있을까?","#플레이어, #초능력, #시스템, #퓨전",15세이용가
그 아가씨의 집사님,"첨지,하예지",로판,"1,545.8만",10.0,전체96,전체 1.9만,"소설 <꽃을 들었다>의 서브남주의 주식을 산 서우리는 평소처럼 열심히 정주행을 한 후 여느 때처럼 1인 1 란슬롯을 주장하는 댓글을 남기고 잠이 들었다. 그런데 뭔가 이상하다?! 잠에서 깨어보니 내 ‘최애캐’가 날 “아가씨.”라고 부르며 방긋 웃고 있다!

아무래도 로또를 맞은 게 분명해. 아니면 전생에 우주를 구했던가. 

그런 게 아니면 이런 일이 일어날 리가 없잖아?
기왕 탄 로또, 제대로 써야겠다.
나는 결심했다. `최애캐`의 행복을 최우선으로 하겠다고.",해시태그 없음,전체이용가
사라사 [컬러판],류량,로맨스,283.4만,9.5,전체191,"전체 5,163","클라이맥스로 치닫는 <사라사> 시즌3 
류량 작가님의 <사라사>가 올컬러로 돌아왔습니다!!

신라로 회귀한 아리와 세 남자의 판타지 로맨스!! 
법민, 자윤, 미사흘 중 아리의 가슴에 꽃을 피울 자는 과연 누구? 

짝사랑하지만 늘 심하게 거절만 당하는 지해는 승휴의 생일날 
이벤트를 준비하지만 역시 심한 모욕을 받고 계단으로 떨어진다. 
하늘나라로 올라간 지해는 지해의 사연을 듣고 불쌍히 여기는 
감은장 애기님의 도움으로 다시 처음으로 돌아가 사랑을 
바로 잡을 수 있는 기회를 얻게 되지만 지해가 간 곳은 
천 년 전 신라시대의 아리의 몸인데… 

법민과의 사랑을 확인한 아리는 휘몰아치는 음모에 빠지는데…",#퓨전사극,15세이용가
왕세자비 오디션,"구름빛(Terapin),비비(Terapin),리모란",로판,610만,9.8,전체99,"전체 7,278","가난한 시골 귀족인 아덴 자작 가문에 어느 날 로즈가 찾아와
왕세자비 오디션에 나가기 위해 아덴 가의 왕세자비 후보권을 사겠다고 한다.
애플은 로즈의 시녀가 되어 돕기로 마음 먹고
거대한 음모에 싸인 오디션에 함께 참여하게 되는데….","#로맨스판타지, #궁정로맨스, #중세물, #츤데레남, #사이다녀, #로맨틱코미디",전체이용가
초식고등학교,우유공장,드라마,117.2만,10.0,전체86,"전체 2,153",초식고에 전학 온 큰곰 '고미'와 육식고로 전학 간 노루 '루노'의 이야기,해시태그 없음,전체이용가
환생하여 의녀가 되다,"JIANGWUWU,HUQI",로판,491.4만,9.6,전체138,"전체 4,225","평생 한 사람만을 사랑해야 하는 줄만 알았던 소유이는 어느 날 갑자기 자신의 집을 찾아온 이모와 친척 동생에 의해 운명이 바뀌어버린다. 
어머니는 병으로 돌아가시고, 자신의 남편은 친척 동생에게 빼앗겨 버리고 마는데... 
다시 태어난듯 악몽에서 깬 지금... 그녀 앞에 나타난 신의(神醫) 맹희제.
그녀는 그의 제자가 되어 어머니를 지키고 과거에 자신을 해하려고 했던 이들에게 복수를 꿈꾼다. 
그리고 과거에는 없었던 또 하나의 운명이 그녀를 기다리고 있는데...",해시태그 없음,전체이용가
용사의 전 여친입니다,"지현,SETE,송서림",로판,"2,132.5만",10.0,전체92,전체 2.5만,"뻔한 삼류 소설 속 여주인공인 메이즈에 빙의하여 꿀 빠는 핑크빛 인생을 즐기는 줄 알았는데.. 기대했던 여주인공의 삶은 녹록하지 않았다!

용사인 남자친구에게는 여자들이 끊이지 않고, 
온갖 범죄에 휩쓸려 용사가 구하러 오길 기다리는 일상들에 지쳐버린 메이즈. 

남자친구 슈크르에게 이별을 고하고, 맞선에서 만난 이스 란셀과 사랑에 빠져 연애 결혼에 골인하는데....뭐? 내 남편이 마왕이라고!?",해시태그 없음,전체이용가
나비는 세 번 변태한다,"라다,컨트리리",로맨스,217.3만,8.7,전체45,"전체 2,228","회사 동료의 남자친구와 키스를 하게 된 진나예,
다른 사람에겐 들리지 않는 나쁜 목소리가 들린다.

집에선 시집도 못간 한심한 딸, 직장에선 만만한 호구로 통해 고통스러운 매일을 살고 있는
나예. 생일날 맞선을 보라는 엄마에게 반항하려 평소에 잘 가지도 않던 술자리에 참여하고 거기서 회사 동료의 남자친구와 첫키스를 하게 된다.
그리고 그날 이후, 나예의 삶은 조금씩 바뀌게 되는데…","#현대로맨스, #성장물, #우연한만남, #순정남, #상처녀, #쌍방삽질, #드라마",15세이용가
싱크홀,"진철수,몽우",드라마,54.7만,9.7,전체51,"전체 1,666","어떤 노부부가 살다가 몇 년 째 비어 있었던 전원주택을 구입한 신혜 가족. 사실 전 주인이었던 노부부가 갑자기 실종되는 바람에 주택을 싸게 살 수 있었지만, 집이 너무 마음에 들었던 신혜는 이 사실을 남편에게 알리지 않는다. 그림책에서 튀어나온 것 같은 호숫가를 낀 그 집에서 신혜는 행복한 미래를 꿈꾼다. 하지만 그림 같은 일상들은 동화책에서나 펼쳐지는 것이었을까? 어느 날부터인가 남편이 이상한 것들을 보고 듣기 시작하고, 신혜는 평소에 심약했던 남편의 사소한 착각이라 여기고 모른 척하거나 짜증을 낸다. 시간이 조금 더 지나자 귀신을 보았고, 악령을 느꼈다는 남편. 하지만 신혜는 집을 떠날 마음이 없었고 그 말을 믿어줄 수도 없었다. 하지만, 며칠 뒤 그 대가는 가혹하고 끔찍했다.
싱크홀... 거대한 구멍이 집을 삼켰고, 그 결과 신혜는 딸 강지를 제외한 남편과 아들을 잃게 된다.
그 사건 이후, 마음의 병을 얻은 신혜. 이런 신혜를 걱정한 그녀의 자매들은 서로 다른 곳에 살고 있었으나, 신혜를 위해 한 집에 모여 살기로 한다. 자매들은 하나같이 신혜가 건강하기를 바라며 도움을 주었고, 딸 강지도 같이 키워주웠다. 신혜가 그렇게 다시 평화로운 나날들을 보내며 안정을 찾아갈 무렵 다시금 이상한 현상들이 일어나기 시작하고, 급기야 남편이 보았다던 악령이 신혜의 눈에 보이기 시작하는데...","#미스터리, #기억상실, #범죄, #현대물, #호러",15세이용가
괴물아기,Axis,액션,164.6만,10.0,전체62,"전체 1,960","이제 더 이상 괴물 '아기'가 아니다! ""내가 괴물이라.. 약속을 못 지켜서 날 버린거야?""
더욱 강해진 호순이와 괴물이 되어가는 호. 서로를 그리워하는 둘...
그들의 잔인한 운명의 결말은?!","#퓨전, #초능력, #생존",15세이용가
황룡전 개정판,오늘만 사는 형제,BL,191.4만,10.0,전체68,"전체 1,125","도진의 유일한 가족인 누나와 소중한 보물인 그녀의 딸 명주. 명주의 생일 날 집에 돌아가던 도중 불의의 사고를 당한 도진은 유국이라 불리는 세계에서 눈을 뜬다. ㅡ도진을 황제라고 부르는 사람들 그리고 도진을 지키기 위해 이 세계로 불러드린 황룡. 황룡은 도진에게 황제가 되어 '정기'를 나눠 준다면 원래 있던 세계로 보내준다고 말하는데…

본작품은 15세 이용가에 맞게 수정된 개정판입니다.",해시태그 없음,15세이용가
논현동 장사꾼,"김영현,아론,구김",드라마,390.2만,9.7,전체69,"전체 2,341","젊은 패기로 시작했던 장사를 4번이나 말아먹고 빚더미에 나앉게 된 27세 청년 '성광수'.
이제 정말 끝인가 싶었는데, 마지막 기회가 찾아온다.
영동시장에서 '장사의 신'으로 불리는 짬뽕집 사장님. 그 밑에서 한 수 배워보려 하는데……

""제자같은 거 안 키우니까 꺼지라고!""

이 할머니 성격이 심상치 않다?! 하지만 절대 포기하지 않을거야!
과연 비법 짬뽕 레시피를 배워 이번만큼은 성공할 수 있을까? 장사 초보의 고군분투 자영업 생존기!","#현대물, #성장물, #경영, #이야기중심",전체이용가
원테이크,"김쿠키,찰밥,애플파이",BL,113.9만,10.0,전체50,"전체 1,537","자칭 그럭저럭 괜찮은 배우 장승민은 국민배우 하현제와 함께 드라마를 찍게 된다. 
외모와 연기력은 물론 또라이력까지 만렙을 찍어버린 이 남자에게 입덕하게 되는 승민.
하지만 데뷔 때부터 발목을 잡아 왔던 '7년 전 사건'으로 인해 하루하루가 순탄치만은 않은데...
과연 이 드라마, 끝까지 잘 마칠 수 있을까?",해시태그 없음,15세이용가
아파도 하고 싶은,"김인정,채랑비",로맨스,"2,534.3만",10.0,전체74,전체 1.5만,"‘그’를 아주 오랫동안 짝사랑해왔다.

하지만, 

그에게 하연은 여자가 아니었다. 
좋게 봐야 같은 동아리 후배, 
더 나아가서는 같은 직장에 다니는 여자애. 그냥 그 정도.

그랬던 그가 결혼을 한다?

“선봐서 곧 결혼할 거야. 되도록 이른 시일 내에.”

모르는 여자와의 계약 결혼을 할거라는 남자의 말에 
하연은 오랫동안 간직했던 감정을 억누르지 못했다. 

“꼭 하셔야 한다면…. 저랑 해요, 그 결혼.”

서투룬 유혹, 남자의 단단한 등에 매달려 뜨거운 입술을 겹쳤다.
발칙한 후배의 도발. 선배는 화를 낼까. 아니면 미쳤다고 비웃을까. 
그러나 남자의 입에서 나온 말은 예상외의 것이었다.

“할 거면 제대로 해야지.” <아파도 하고 싶은>","#현대로맨스, #동거물, #짝사랑, #첫사랑, #상처남, #자상녀, #계약관계, #잔잔물, #치유물, #드라마, #애잔물",15세이용가
악당에게 사랑을 강요받고 있습니다,"제스트쿄,신말랑,오미자청",로판,"1,184.7만",9.9,전체71,"전체 8,454","평화롭지만 지루한 시골.
세니야 선셋힐의 삶의 목표는 이곳을 나가 새로운 인생을 살아보는 것! 

그런 어느 새벽녘,
그녀의 앞에 풀어헤친 잠옷 차림으로 눈물을 철철 흘리는 한 남자가 나타난다!  

""그대를 이렇게 또…""
""누, 누구세요?""
""그대… 제발 나와 결혼해줘.""

갑자기 찾아와 무릎을 꿇으며 청혼하는 이 남자!

그냥 미쳐버린 남자인 줄 알았더니, 
직위를 위해 가족을 몰살한
악명 높은 공작 테르사 나탄 아르디엘이라고?! 

눈물 뚝뚝 흘리며 뭐든 해줄 테니 결혼만 해 달라는 이 공작! 
이 남자를 어떻게 해야 하는 걸까?! 

세니야 선셋힐의 악명 높은 울보 공작 길들이기, 
<악당에게 사랑을 강요 받고 있습니다>!",해시태그 없음,전체이용가
뿔뿔뿔뿔,나지,드라마,152.5만,9.9,전체45,"전체 2,575","머리에 뿔이 나는 짐승으로 변하는 '미노타우로스 증후군'을 가진 오후.
어려운 시국에 취업에 성공하는데…
그가 출근한 곳은 나무와 풀들이 우거져 있고, 
자신과 같은 미노타우로스 증후군을 가진 동료들이 근무하는 사무실!

마 부장, 라 차장, 양 대리 외 평범한 인간 정우까지.

적인지 동지인지 알 수 없는 그들 사이에서
오후는 무사히 사회생활을 해나갈 수 있을까?
--------------------------------
*번외편 최초 공개*
*매주 화요일 00시에 연재됩니다.*",해시태그 없음,15세이용가
폭군이 내 새끼가 되었습니다,"에너지 스튜디오,품과바람(고래문학)",로판,199만,9.3,전체260,"전체 1,116","천 년 전 황후 한이말로 환생한 한예인,
불우했던 그녀의 삶을 안타깝게 여긴 신이 자비를 내려준 것이라 생각했는데…

""한이말, 네가 도망칠 곳은 없어. 어서 죽어줘야겠어!""
그녀는 믿었던 황제에게 배신당한 걸로 모자라
피도 눈물도 없는 폭군, 강지결의 손에 죽음을 맞이하게 된다.

그런데...
눈을 뜨니 이곳은 냉궁, 게다가 이번엔 어린아이가 되어버렸잖아?!

거울 속으로 보이는 앳된 얼굴과 작은 손에 당황하기도 잠시,
주린 배를 채우려 궁 곳곳을 쏘다니던 그녀의 앞에 나타난 귀여운 꼬마.

어라...? 잠깐만, 강지결이 왜 여기에 있어!?

""누나, 나 버리지 마요... 네?""

한이말은 귀요미가 되어버린 지결을 다정남으로 잘 키워낼 수 있을까?","#궁정로맨스, #로맨스판타지, #타임슬립, #운명, #연하남, #다정남, #상처남, #소유욕/독점욕, #순정남, #왕족/귀족, #능력녀, #외유내강, #걸크러쉬, #직진녀, #권선징악",15세이용가
봄날의 팔광,"우표,현고운",로판,549.5만,9.8,전체78,"전체 5,933","옛날 옛날에 호랑이에 쫓겨 밧줄을 타고 올라가 해와 달이 된 오누이. 그중 달님이 된 여동생 달희. 진정한 신이 되기 위해서는 몇 번의 환생을 거듭해야 하는데, 제대로 된 환생을 한 번도 못했다.
무료한 천상 생활에 따분해하던 차, 이승경으로 인간세계를 들여다본 것이 화근!

“도와주세요... 죽고 싶어요...”

누군가 애타게 부르는 목소리에 이승을 내려다보니, 웬 꽃다운 처자가 애타게 저승으로 데려가 달라고 애원하는 것이 아닌가. 산 자가 스스로 목숨을 내놓으려 하다니.
호기심이 발동한 달희 선녀는 이승으로 내려간다. 그곳은 병원 응급실.

죽게 해달라고 애원하는 지완 주위로 여러 사람들이 보이고, 그녀를 통해 이야기를 들은 달희는 지완의 약혼자란 남자가 애정이라고는 조금도 없는 싹수가 노란 인간이라는 걸 알게 되는데…

약혼녀가 사경을 헤매는데 동정심조차 없다니. 이런 인간이 지옥이 아니라 땅 위에 살고 있다는 게 더 희한한 노릇이다.

그녀가 누구인가? 착하고 깨끗한 선녀가 아니던가?

인간을 인간처럼 살 수 있도록 인도해야 하는 막중한 임무를 가지고 그녀는 여기, 이승에서 살기로 결심하고 옥황상제의 허락 없이 ‘무단 환생’을 감행한다. 

그런 막중한 책임을 마음에 품고 충동적으로 영혼이 캄캄한 남자 하나를 구제해보겠다고는 했지만, 막상 살아보니 인간 세상도 만만치 않다. 사는 것도 팍팍한데, 약혼자뿐 아니라, 여동생도, 새엄마라는 사람도 이상하게도 성격이 배배 꼬였다. 어떻게 하면 이 사람들을 사람처럼 살게 할 수 있을까?

천 리 길도 한 걸음부터라고, 우선 급한 대로 성질 고약한 약혼자부터 손을 대볼까?

천방지축 선녀 vs 인성 쓰레기 인간
선녀의 쓰레기 구제 프로젝트가 시작된다!

*원작소설 <봄날의 팔광>","#로맨스판타지, #환생물, #영혼체인지, #초월적존재, #재벌남, #까칠남, #엉뚱발랄녀, #사이다녀, #정략결혼, #로맨틱코미디",전체이용가
플랜터 플래닛,하보,액션,3.3만,9.9,전체71,전체 209,"[매월 1, 15일 업데이트]
소녀 완더, 멸망한 세상에서 히어로를 꿈꾸다!
'플랜터'라는 괴생명체가 나타나면서 엉망으로 파괴된 지구.
살아남은 인류는 플랜터에게 잡아먹히지 않기 위해 고군분투한다.
그런 인간들 사이에서는 플랜터를 처치하고 사람들을 지켜내는 히어로 집단 '전대'가 등장하게 되고,
어린 시절 전대 덕분에 목숨을 건진 소녀 완더는 그 후로 훌륭한 전대원이 되는 것을 목표로 성장한다.
하지만 지명수배범 닐과 엮이면서부터 그녀의 꿈은 예상치 못하게 꼬여만 가는데….
ⓒ 2020 하보/대원씨아이",해시태그 없음,전체이용가
시간의 계단,"제뉴,주영하",로맨스,232.3만,9.8,전체117,"전체 2,610","‘류지훈 앤드 이연아. 지랄견 플러스 이년아.’
세현고 최고의 닭살, 민폐 커플이었던 우리.

미친 듯이 설레고, 미친 듯이 떨렸던 18살의 사랑.

하지만 그 사랑이.
개자식을 죽이고, 내 인생을 망가뜨렸다.

그리고 14년 후.

시궁창 같은 현실을 바꾸기 위해,
불현듯 떠오른 옛 기억을 따라 과거로 향하는 계단에 오른다.

이게 현실이라면…… 정말 과거 속으로 뛰어든 것이라면,
그토록 원했던 일을 할 것이다.

‘너와 엮이지 않는 것. 널 피하는 것.’

14년 전의 과거로 돌아간 32살의 이연아.
그녀는 과연 개자식과의 인연을 끊고, 끔찍한 과거를 바꿀 수 있을까?","#현대로맨스, #오해물, #성장물, #학원물, #첫사랑, #운명, #능글남, #상처남, #직진남, #츤데레남, #엉뚱발랄녀, #상처녀, #후회녀, #드라마, #라이벌/앙숙",15세이용가
평범해지고 싶어,카나리아,드라마,48.5만,9.5,전체100,전체 972,"안면인식장애를 가진 소년과 이상한 목소리를 가진 소녀의 콤플렉스 극복기

 
어릴 때부터 사람이 달걀로 보이는 안면인식장애 탓에 친구가 없는 주인공 ‘정상’은,
과거에 친구를 착각해 폭력을 저질르는 바람에 검정고시로 고등학교에 간다.
그로 인해 사람과 잘 어울리지 못한 채 친구를 거부하며 학교생활을 하던 어느 날,
우연히 얼굴이 제대로 보이는 소녀를 만나게 된다.


하지만 그녀도 그녀 나름대로 말 못할 콤플렉스가 있는 듯한데.....
ⓒ카나리아/학산문화사",해시태그 없음,15세이용가
센티멘탈 리즌,"유하진,ijen",BL,253.1만,9.9,전체45,"전체 3,687","[매주 토요일 업데이트]

잘나가는 업계 탑 인테리어 디자이너 최수현은 옛 애인의
'너랑 하면 졸려'라는 말 한마디에 불능이 되어버린다.

갖은 노력에도 극복이 안 되자 결국 포지션 전향을 결심하고
여러 회사를 전전하며 새 애인을 찾지만,
키 184, 나보다 작은 놈에게 깔리긴 싫어!! 라는 그에게
어울릴만한 남자는 좀처럼 나타나지 않는다.

럭키 세븐의 행운을 기대하며 들어간 7번째 회사인 이모텝.
여기서도 애인 찾기에 실패한 최수현은 사정도 모르고
계약 연장을 요구하는 회사에 폭탄선언을 날리며 퇴사를 하려 한다.
하지만 바로 그 순간!!
꿈에 그리던 이상형 서문태희가 눈앞에 나타나는데…

""저, 재계약하겠습니다!!""",해시태그 없음,15세이용가
냐아! 미술학원,달꽃인간,드라마,278.3만,9.9,전체85,"전체 5,152","""미오, 너는 꿈이 뭐야?""
""좋은 대학 가서 좋은 직장에 취업 하라고 했어, 엄마가.""
""아니, 너희 엄마 꿈 말고 미오 네 꿈 말이야.""

지금껏 내가 아닌 엄마의 꿈을 대신 이루고 있던, 평범한 고 3 오미오.
   
현실의 이상을 좇는 대신 용기를 내어 보는 미오, 
어릴 적 엄마 몰래 숨겨야만 했던 '그림'이라는 꿈을 이루기 위해
미술 학원을 찾아가는데....

그런데 이 학원 뭔가 좀 이상하다?

파라오 원장에 천사 선생님, 그리고 북극곰 친구까지?!
특별한 미술 학원에서 일어나는 마법 같은 이야기.

늦어도 한참 늦은 고3 오!미오의
입시 미술 도전기, <냐아! 미술학원>","#판타지물, #성장물, #입시, #학생",전체이용가
비밀을 지켜라!,"보리수염,유송",BL,68.4만,9.9,전체60,전체 922,"""내가 절대 오메가라는 걸 들켜선 안 돼!""

세계 유수의 엘리트만이 다니는 서머싯 대학교의 학생이자 재단 이사장의 아들, 
게다가 시모어 공작의 하나뿐인 후계자인 '에드거 시모어'에게는 절대 들켜선 안 될 비밀이 하나 있다.
그건 바로 '오메가'라는 것! 
알파 남성만이 후계자가 될 수 있는 비뚤어진 세상을 바꾸기 위해
할아버지의 작위를 받을 때까지 알파라 속이며 살기로 한 것이다.

그렇게 완벽한 알파를 흉내 내며 불안하게 살아가는 에드거에게,
어느 날 위기가 찾아온다. 
바로 알파 기숙사에 오메가가 숨어 있다는 소문이 퍼지기 시작한 것!
게다가 대학 유일의 평민 장학생이자 알파인, '다니엘 버튼'에게 오메가 향을 들키게 되는데…!
 
“너에게서 오메가 냄새가 나.”

과연, 에드거는 끝까지 비밀을 지켜낼 수 있을까?!",#이야기중심,15세이용가
그 결혼 제가 할게요,"마루코믹스,카루목",로판,"2,681.4만",9.9,전체95,전체 2.2만,"데드 엔딩을 피하기 위해 언니 레일란 대신 
불면증 황제에게 가게 된 '릴리안 맥켈리온'

상대방의 신체에 입술이 닿으면 잠들게 하는 능력을 이용해 
마녀의 저주에 의해 단 하루도 잠들지 못하는 황제의 밤을 책임져야만 한다.

릴리안은 황제 '카엘 루 칼도르프'로부터 무사히 살아남을 수 있을까?",해시태그 없음,전체이용가
조국이 당신을 원한다,"숭어,스박",드라마,823.1만,9.9,전체158,전체 1.3만,"""집 떠나 열차 타고 훈련소로 가는 길...
내겐 없을 줄 알았다.""

올해는 헤어지길 기도하고 기도했지만
금술 좋은 견우직녀 헤어질 기미가 안 보인다.

결국 코 앞까지 다가온 오작교 대대 입대 날.

조까치 앞에 펼쳐진 조까튼 현실,
더 이상 견우직녀 발닦개로 살 수 없어!

사나이 가슴에 손을 얹고 맹세한다!
내 기필코 오작교를 없애고야 말테다!

견우와 직녀의 연애질을 위한 까치와 까마귀들의 지옥훈련
<조국이 당신을 원한다>","#판타지물, #군대, #성장물, #이야기중심",전체이용가
