Title,Writer,Genre,View Count,Rating,Episode Count,Comment Count,Story,Hashtags,Age Rating
달세즈,세라,드라마,464.3만,9.9,전체98,"전체 3,768","""심연, 그 너머엔 무엇이 있을까..."" 빛을 지닌 소년의 이야기","#판타지물, #성장물, #가족, #친구, #마법사, #이야기중심",전체이용가
같은 방에서,혹등고래,BL,198.6만,10.0,전체55,"전체 3,224","“서민 체험할 좁은 방이 필요해요!
한 30평 정도?”

재벌집 막내아들, 유하성. 그에게 떨어진 가문의 미션!
한 달간 집을 나가 검소하게 생활하는 이른바 ‘서민 체험’.

높은 서울 물가에 허덕이는 서민, 이지호. 그에게 닥친 위기!
월세를 내려면 ‘룸메이트’를 찾아라.

모태금수저 하성과 프로절약러 지호.
두 남자의 파란만장 동거 라이프 <같은 방에서>",해시태그 없음,전체이용가
물거품 연인,"다과,해원",BL,357만,9.6,전체82,"전체 3,845","누군가를 사랑하기 위해서는 내가 죽거나,
사랑하는 이의 목숨을 앗아야만 해.

인어의 후손으로 태어난 은우는 저주로부터 벗어나기 위해 가문을 뛰쳐나와
그 누구도 사랑하지 않으며 살아가고 있다.
그러던 어느 날 은우가 여자였다면 집안의 전통에 따라
혼인을 했어야 했던 상대, 태호가 나타난다.
아직 살집을 구하지 못한 태호는 은우의 집에 얹혀 살며
은우가 사랑에 빠지지 않게 하기 위한 명목으로
그의 몸과 마음에 가까워지기 시작하는데….

남자로 태어난 인어공주의 사랑할 수 없는 판타지 BL.",해시태그 없음,15세이용가
별안간 아씨,"아이링,서자영",로맨스,632만,9.9,전체50,"전체 4,110","걸크러쉬 노비 덕이의 신분상승 프로젝트!
​
노비의 삶을 자식에게까지 물려주고 싶지 않다!
혼인을 할 바에는 차라리 죽음을 택하겠다는 덕이.
​
""그렇다면 너를 정경부인으로 만들어주마.""
​
덕이는 자신이 모시는 도련님, '형수'로부터
다소 황당한 제안을 받게 되는데...
​
'더 이상 노비로 살지 않아도 된다고?
내 자식들도 노비가 아닌 양반의 신분을 가지게 된다고?!'
​
하지만 그러기 위해서는 우선 요조숙녀가 되어야만 한다!


[서자영 - '별안간 아씨' 소설 웹툰화]",해시태그 없음,전체이용가
인연을 바라다 : 희연,아섬,BL,106.1만,10.0,전체62,전체 940,"[시대에 잊혀진 신령과 신비로운 청년의 인연]
자신의 땅을 벗어나 인간 세상에 적응하며 살아가던 아기 신령 희지. 인간과의 교감에 어려움을 느끼던 그는 어느 날, 자기를 이해해 주는 신비로운 청년 연오를 만나게 되는데...","#현대물, #동양풍, #성장물, #운명, #이야기중심, #판타지물, #다정, #연상의, #꽃같은",15세이용가
Mr 뱀파이어 길들이기,데굴떡,로판,451.4만,9.9,전체52,"전체 5,564","이런 제멋대로인 뱀파이어와 같이 살아야 한다구?

뱀파이어와 인간이 공존하는 어느 시대.
교수님의 소개로 뱀파이어에게 피를 주는 알바를 시작하게 된 반울은 고민이 생긴다. 뱀파이어 도현의 성격이 너무너무 까칠했던 것이다. 그만둘까 고민하던 반울에게 교수님은 상냥한 얼굴로 부탁해 오고, 설상가상으로 통장에는 생각도 못한 거금이 꽂힌다.
결국 반울은 이 까칠한 뱀파이어의 성격을 고쳐놓기로 마음먹고 알바를 시작하게 된다.
성격나쁜 뱀파이어와 반울, 그리고 상냥한 교수님의 동거는 어딘지 아슬아슬하게 굴러가기 시작하는데, 과연 반울은 뱀파이어를 길들일 수 있을까?","#달달물, #로맨틱코미디, #개그물, #계약관계, #갑을관계, #평범녀, #털털녀, #상처녀, #엉뚱발랄녀, #오해물, #동거물, #로맨스판타지, #미스터리, #초월적존재, #까칠남",전체이용가
복수는 우리의 것,"남유현,땔깜",드라마,120.3만,9.9,전체72,"전체 1,683","[유부남이었다고? 그 놈에게 복수하는 세 여자 이야기!]

백화점 여직원
CF스타 여배우
재벌3세 CEO

도대체 왜 모였는지 모를 여자들이, 한 자리에 모였다.
한 남자 때문에.

“네? 유부남이요?!”

도무지 믿기지 않는 사실 앞에서, 그녀들의 선택은?","#여주중심, #이야기중심, #고퀄리티, #결혼, #라이벌, #친구, #배우, #재벌, #회사원, #현대물, #복수, #일상, #성장물",15세이용가
황금빛 사막여우의 비밀,노란선인장,로판,540.5만,9.8,전체57,"전체 2,941","신분을 숨기고 살아가는 인간과 도깨비의 사랑. 
한국적 로맨스 판타지의 새로운 지평이 될 작품을 확인하라. 

인간과 혼령 사이에 태어난 비형랑이 궁으로 떠나던 날. 
도깨비에게 습격을 당하고 그 우두머리인 길달을 만나면서 비형랑의 운명이 요동치기 시작한다.",해시태그 없음,전체이용가
도서관에는 마녀가 필요하다,"나리비,이청",로판,"1,918.1만",9.9,전체124,"전체 8,495","어느날 갑작스레 날아온 편지 한 통.
마녀 베시 에일은 그 편지로 인해 16년만에 모국, 베이론 제국으로 돌아오게 된다.

이후 폐관 직전인 국립도서관의 신임 관장이 된 그녀는,
자신이 황궁에 숨겨져 있는 비밀에 얽힐 것을 예감하는데......

“그럼 이제부터는 반드시 당신 곁에 있겠습니다.”
“당신은 나한테 특별합니다. 그 무엇보다, 그 누구보다 특별한 사람입니다.”

지독한 악연으로 얽혔던 기사 저스틴과의 관계가 차츰 묘한 빛을 띄기 시작한 가운데,
베시는 제국을 뒤흔들 거대한 진실에 다가서게 된다.","#라이벌/앙숙, #존댓말남, #사이다녀, #로맨스판타지",전체이용가
황제엔딩으로 가겠습니다,"김수오,자라개",로판,"2,644.3만",9.9,전체117,전체 2만,"천재 과학자 마리나. 
자신이 개발해낸 가상현실게임을 통해, 자신의 소설 '라스나로크'에 들어갔다!
하지만 로그아웃 오류로 인해 소설 속에 갇혀버리고,
설상가상 노예 상인에게 끌려가 순식간에 노예 신세가 되어버리는데..!

""살아있는 인간을 저리 다루지 말라 했을텐데.""

그 때, 자신이 만들어낸 완벽한 남자주인공 '에드워드'가 
마리나의 눈 앞에 나타났다?

살아남기 위해, 리나는 자신만의 천재적인(?) 발명품으로 에드워드를 사로잡기 시작하는데...",해시태그 없음,15세이용가
도덕과부도,다육식물,드라마,152.5만,9.8,전체130,"전체 3,016","서울에서 초등학교 교사로 취업한 사회 초년생 이유미는 아이들과의 관계를 버티지 못하고 고향 마을로 내려가기로 한다. 그녀의 모교이기도 한 단지 초등학교에서 당시 화제가 되고 있는 <도덕과부도>라는 교재를 사용한다는 말을 듣고 기대가 되었기 때문이다. 하지만 첫 출근한 유미는 어린 시절 ‘어떤 일’로 사이가 멀어진 주서아가 교사가 되었고, 그 학교에 <도덕과부도>를 도입한 장본인이라는 것을 알게 된다. 또한 막상 만나본 아이들 간에는 이상한 긴장감이 흐르고 있는데….

-시골 초등학교에 도입된 실험적인 교육 과정으로 인해 생긴 갈등을 그린 인간 군상극

-아이들과 선생, 선생과 선생 사이의 갈등이 첨예하게 대립하는 긴장감 넘치는 드라마",해시태그 없음,전체이용가
고서점 로망스,오후,드라마,874.6만,10.0,전체72,"전체 6,026",강버들은 친구에게 아르바이트를 소개받는다. 잘생긴 면접관 도서겸을 보며 오길 잘했다고 생각할 때쯤 일어난 작은 소란! 서겸은 고서점의 특별함을 알아버린 버들을 놓아 주지 않는다. 그렇게 기묘한 아르바이트를 시작하게 되는데,해시태그 없음,전체이용가
가내수공업 Ent.,참치캔,로맨스,848.1만,9.9,전체86,"전체 6,108","B급 섹시 아이돌 병풍 멤버, 하영과 너무나도 눈에 띄는 숨은 조력자들의 '하영이 꽃길 걷기 프로젝트!","#현대로맨스, #연예계물, #역하렘, #능력남, #다정남, #자상녀, #계략녀, #경쟁구도, #로맨틱코미디",전체이용가
유성이 내리는 거리,정민아,BL,10.1만,9.8,전체51,전체 149,"두 남자와 구미호의 시공간을 뛰어넘는 짜릿한 판타지!
 
재벌 3세 성우는 할아버지가 가보로 남기신 보석함을 호기심에 열었다가
그 속에 갇혀있던 구미호 비(斐)를 깨우게 된다.
구슬에서 사람이 나타난 것도 황당한데, 조선 시대에서 왔다고?!
죽일 듯이 달려드는 비(斐)를 어렵게 진정시킨 성우는 사촌 유성에게 도움을 청한다.
 
부유한 태생 덕에 평소 욕심부려본 적 없는 유성이었지만 
비(斐)를 만난 후 처음으로 강한 소유욕을 느끼게 되고,
난감해하는 성우 대신 비(斐)를 집으로 데리고 간다.
 
능글공X미인수X도련님공의 지독한 삼각관계가 지금 시작된다.",해시태그 없음,15세이용가
말괄량이 길들이기,비아이,로맨스,841.6만,9.9,전체43,전체 1만,"카사노바 페트루키오는 까칠한 미녀 카트리나를 유혹해달라는 의뢰를 받는데?

파투아의 대 부호 밥티스타에게는 아름답기로 소문난 두 딸이 있다.
막내딸 비앙카는 순하고 조신하지만 첫째 딸 카트리나는 거칠고 까칠하기로 소문이 나 있다. 
더불어 자신에게 구혼하는 남자들은 모조리 거칠게 내쫓고 절대 결혼하지 않겠다고 선언까지 해버린다. 

반면 비앙카에게는 구혼이 끊이지를 않는다. 
이를 걱정한 아버지는 첫째 딸이 결혼하기 전까지는 비앙카도 결혼할 수 없다고 선언한다.

여기에 반전이 있었으니, 사랑스럽기로 소문난 비앙카는 자신이 원하는 것이라면
어떻게 서는 쟁취하고 마는 욕심과 가식으로 뭉친 여자였던 것. 

언니 때문에 사랑하는 남자 루첸티오와 결혼할 수 없게 되자
베로나 최고의 카사노바라고 불리는 남자를 찾아가 자신의 사랑을 위해 언니를 유혹해 달라고 의뢰한다.","#시대/역사로맨스, #가상시대물, #능글남, #도도녀, #걸크러쉬, #라이벌/앙숙, #달달물",전체이용가
아수라발발타,현마담,드라마,375.8만,9.8,전체85,"전체 1,969",본의 아니게(?) 신내림을 받은 한 남자의 미스터리 이야기,"#현대물, #신령, #귀신, #기묘한",15세이용가
진심이 닿다,"앤트스튜디오,예거",로맨스,"1,041.2만",9.9,전체57,"전체 7,132","자타공인 대한민국 최고 톱스타, 오윤서(본명 : 오진심!)

한창 잘나가던 그때, 재벌3세와의 루머로 강제 은퇴한 그녀는
유명 작가의 차기작 드라마로 화려한 복귀를 노린다.

“제가 작가님의 페르소나가 되기 위해 뭘 하면 될까요?!”
“로펌 비서 메. 소. 드. 연기.”

이런이런, 미모-몸매-지성 모두 다 갖춘 그녀에게
신이 단 하나 허락치 않은 것이 바로, 연기력.

결국 윤서는 퍼펙트한 비서(…역의 연기자)로 다시 태어나기 위해
유명 변호사 권정록과 함께 일하게 된다.

그렇게 만인의 연인 ‘오윤서’를 비서로 맞이한 권 변호사의 소감은?

“전 오진심 씨, 필요 없습니다.”
“오진심이 아니라, 오윤서라고요-!”

싸가지는 애저녁에 쌈 싸 먹은 권정록 밑에서 오진심, 아니 오윤서는
6개월을 존버할 수 있을 것인가!

고소와 고백이 오가는 로펌 오피스 로맨스♥︎ <진심이 닿다>



☆화제의 이동욱X유인나 커플 주연! 
tvN 드라마 <진심이 닿다> 만화로 만나보세요!",해시태그 없음,전체이용가
응급! 사랑에 대처하는 방법,"토비,강규원",로맨스,"2,798.6만",9.9,전체96,전체 1.1만,"집안의 반대로 연고도 없는 미강 병원에서 전공의 수련을 하게 된 신채린. 
그곳에서 만난 의사로서 갖춰야 할 소양 모든 것을 가진 치프 백강우에게 전공의 수련 포기를 종용받는다! 
하지만 신채린은 결국 백강우에게 빠지고 마는데.... 
일도 사랑도 쟁취하기 위한 고군분투 응급실 스토리!","#현대로맨스, #사내연애, #메디컬물, #차도남, #선배, #짝사랑녀, #나이차커플, #로맨틱코미디, #드라마, #뇌섹녀",전체이용가
미래의 시간,비둘기,드라마,5.9만,10.0,전체57,전체 99,"어느날 나도 모르게 나의 과거가 바뀌고 있다.
기억과 자아, 그리고 일그러진 과거와의 만남.
만화공모대전3 대상 수상작","#미스터리, #회귀/타임슬립, #기억상실, #재회물, #학생, #이야기중심",15세이용가
승은이 망극하옵니다,참치캔,로맨스,"1,072.7만",10.0,전체61,전체 1.7만,"승은은 친구들과의 졸업 여행지로 향하다 사고를 당하고 만다. 아무리 두드려도 먹통이던 핸드폰.
친구 목록들이 사라지며 갑작스레 추가된 단 한 명만이 응답한다.

""내가 도와줄게.""

빛 속에서 뻗어 나온 손에 잡혀 빨려 들어간 곳은 이 세계, 동악. 손의 주인은 동악의 황제인 진청이다.
황제의 거울을 통해 넘어온 것.
집으로 돌아가기 위해선 황제의 후궁이 되어야 할 듯하다.

""그런데 난 남잔데..? 남자가 후궁을 해?""

괜찮아, 황제 폐하께서 여자니까.","#동양풍, #차원이동물, #착각물, #우연한만남, #순정남, #능력녀, #계약관계, #신분차이, #드라마",전체이용가
러브 인 더 헬,"아리,양은지",BL,166.6만,10.0,전체42,"전체 1,747","실용음악과 학생 ‘송시후’. 
한 때 같은과 선배 ‘배우준’과 사귀었지만 우준은 시후를 배신하고 시후의 자작곡으로 데뷔하여 인기 연예인이 된다. 

실연의 충격으로 매일 술을 마시며 기타 치며 질질 짜는 흑역사를 매일 n번씩 적립하던 시후 앞에 어느날 갑자기 하데스의 아들이자 지옥의 왕자인 ‘하지욱(하데리우스)’가 나타난다! 

그리고 지욱은 시후를 자신의 신부로 지목하고 지옥으로 데려가겠다고 한다! 
노래 부르는 시후에게 반했다나? 거기에 지욱은 아예 시후와 같은 과 신입생으로 들어와 시후를 따라다니는데?

전남친이 가면 벤츠가 와야지 어째서 지옥행 고속 하이패스가 와버린 거야?!
정말 시후는 지옥 왕자의 신부가 되어버리는 걸까?


지옥의 왕자와 사랑에 빠진 인간남자의 좌충우돌 러브스토리! 러브 인더헬!",해시태그 없음,전체이용가
왕자님 참으세요,"김예린,장유라",BL,740.9만,9.9,전체60,"전체 5,234","얼굴 예쁜 것 말고는 너무도 평범한 알바생 선우와 제르델 왕국의 숨겨진 왕자 제우스는 대체 어떻게 만나게 된 걸까? 
일생 만날 일이라곤 없을 것 같은 두 사람이 만나서 잊혀진 하룻밤의 기억과 그 너머의 기억을 함께 더듬어 나가다가 조금씩 가까워진다. 
미묘한 그들의 관계는 어딘가 비밀스런 과거와, 그 비밀의 열쇠를 쥔 수상의 등장과 함께 요동치게 되는데...?","#고퀄리티, #사랑스러운, #두근거리는, #잔잔한, #갑을관계, #신분차이, #소유욕, #착각물, #집착공, #다정공, #초딩공, #미인공, #귀족공, #가상현실, #능글수",전체이용가
What Does the Fox Say? [GL],팀 가지,로맨스,"3,063.1만",10.0,전체133,전체 1.4만,"붙잡지도, 붙잡히지도 않는 수민과 세주의 오랜 관계 속으로
어느 날 성지가 들어왔다.

백합의 신기원을 연 화제작 『What Does the Fox Say?』
------------------------------------------
""사람 홀리는 재주는 부족해 보인다고 생각했는데…""

게임개발사 헬로 스튜디오의 신입 사원 '주성지'
가는 눈매와 이국적인 외모, 상아색 헤어 덕분에 온 직원의 관심을 받지만
팀장이 출장 중이라 마땅한 업무 분담도 받지 못해
머뭇거리고만 있다.

헬로 스튜디오의 팀장 '성수민'
작은 키, 왼쪽 어깨를 감은 황매화 문신, 워커홀릭.
귀엽다는 말을 싫어하고
넥타이를 머리에 두르는 주사가 있다.

헬로 스튜디오의 사장 '백세주'
수민의 오랜 친구이자 과거의 연인. 현재는 알 수 없다.
밝은 분홍빛 헤어를 지니고 있으며
회식 자리에서 취한 수민은 언제나 세주 몫이다.
------------------------------------------
100화 최초 공개!
*매주 화요일 00시에 연재됩니다.*
*본 작품은 15세 이용가로 수정한 개정판입니다.*",#GL,15세이용가
마침내 푸른 불꽃이,"허수아,배로빈",로맨스,"2,148.4만",10.0,전체101,전체 1.4만,"""언젠가 푸른 불꽃이 나타나면, 내 삶은 풍요롭고 환하게 빛나리라.""

광해군에 의해 동생 영창대군을 잃고 어머니 인목대비와 함께 경운궁에 유폐된 정명공주.
광해군의 총애를 받는 상궁 김개시는 그녀를 죽일 기회를 호시탐탐 엿본다.
춥고 황폐한 경운궁, 정명은 어느 날인가부터 자신의 주변을 맴도는 누군가의 존재를 느끼는데…

""나는 당신을 지키는 자, 도깨비의 왕입니다.""
""도깨비의 왕? 이름은 없어?""
""없습니다.""
""그럼 내가 이름을 지어줄게. 너의 이름은… 연적이야.""

벗어날 수 없는 흉신의 저주는 정명의 삶을 옥죄고,
소중한 모든 것을 잃을 위기에 처한 그녀는 도깨비의 힘을 빌려 과거로 돌아가고자 한다.

""어서 오세요. 정명, 당신을 기다리고 있었습니다.""
-------------------------------------
*매주 화요일 00시에 연재됩니다.*","#시대/역사로맨스, #암투물, #운명, #인외존재, #다정남, #순정남, #능력남, #존댓말남, #대형견남, #조신남, #자상녀, #걸크러쉬, #다정녀, #드라마",전체이용가
이장본색,지뚱,액션,10.4만,9.7,전체76,전체 241,파워농촌 대왕리에서 펼쳐지는 농력의 향연!!,"#퓨전, #초능력, #고인물",전체이용가
한 번도 상처받지 않은 것처럼,김용용,드라마,388.8만,9.9,전체50,"전체 3,952","행복했던 CC생활이 상처로 되돌아오고

그 상처를 안고 버텨가는 '노이지'와 동아리 '겜제동'의 이야기.","#캠퍼스물, #학생",전체이용가
거침없이 먹어 줘요 [독점연재],"봄희/팀 바른자세,채반",로판,"2,186.4만",9.9,전체141,전체 1.2만,"일명 불 조절의 여신, 셰프 ‘한나’.
의식을 잃은 그녀가 눈을 뜬 곳은…… 조선 시대?!
그리고 병조 판서의 고명딸 ‘김만효’가 되었다!

“아씨에게서 아주 맛있는 냄새가 납니다.”

점치는 맹인에게 알아들을 수 없는 말을 들은 것도 모자라
난데없이 만효의 집안에 몰아친 피바람.
겨우겨우 목숨을 부지한 그녀는
오동나무 주막의 작은 주모, ‘최송이’로서 세 번째 인생에 돌입한다.

한편 타고난 미식가이자 탐식가인 왕세자 이표는 
냇가를 지나던 중 심상치 않은 여인을 목격한다.
븍븍. 여인이 토끼 내장을 긁어내는 소리에 가슴이 두근거렸다.

“정녕, 토끼로 만두를 만든단 말이오? 어떻게 토끼로……. 잔인하오.”
“‘귀여우니 맛 좋다.’ 이런 말도 있답니다.”

송이의 손맛에 반해 매일같이 주막을 드나들던 이표는
조금씩 그녀의 마음속에까지 드나들기 시작하는데.

“나는 다른 손님과 다르지 않소?”
무슨 의미지? 얼굴 빨개질 것 같아!

본격 식욕 자극 심쿵 로맨스, <거침없이 먹어 줘요>",해시태그 없음,전체이용가
"부탁해요, 미스 젬!","슈나,주희서",로판,985.6만,9.8,전체59,"전체 4,753","빚쟁이 고학생, 사랑의 묘약 불법 제조자 젬 마키나는 어느 날 도서관 금서 구역에서 이름 없는 책을 발견한다. ‘진짜’ 사랑의 묘약 레시피를 찾아 실험하는 도중, 그녀가 만들어 낸 것은 사랑의 묘약이 아니라 사랑의 요정이었다! 

“사랑의 묘약은 하수 중의 하수예요. 사람에겐 자기에게 맞는 짝이 있기 마련이라구요.”

1년 후, 왕궁에 소문난 중매 선생 겸 약장수가 된 젬 마키나는 왕의 의뢰를 받는다. 바로 막내 왕자 카피레의 짝을 찾아 달라는 것. 
그러나 이 절세 미남에겐 커다란 문제가 있었다. 몸이 약한 것도, 변덕쟁이 싸가지란 것보다도 더 심각한 문제가.

“젬, 저 인간 이상해요.” 
“누가 봐도 이상해.""
“그게 아니라. 운명의 실이 없어요.” 
“……뭐?”


사랑의 묘약 때문에 인생 꼬인 젬과 왕자의 이야기!
빚쟁이 약장수 젬의 인생 역전기!","#로맨스판타지, #운명, #왕족/귀족, #까칠남, #능력녀, #엉뚱발랄녀, #계약관계, #신분차이",전체이용가
"수수,한",스리,드라마,972.8만,10.0,전체111,"전체 8,069",어렸을 때부터 줄곧 시골에서 살았던 털털한 소녀 이 수수. 마을에 있는 고등학교가 폐교되어 어쩔 수 없이 친오빠 이 한의 집에 머물게 된다. 그리고 어색한 둘 사이엔 크고 작은 오해들이 생겨나는데….,"#학생, #학원물, #현대물, #힐링물, #일상물, #성장물, #일상, #썸, #가족, #여주중심, #이야기중심, #잔잔한, #사랑스러운, #형제/자매/남매",전체이용가
고양이에게 보이는 것,"빅터,NAKTA",드라마,158.5만,9.9,전체73,"전체 2,211","부모님의 갑작스런 귀농이 <윤수아> 홀로서기의 시작이었다.
수아네 집에 깃든지 16년째인 성주신 <별이>는 수아와의 동거에 기뻐하지만
동거 첫 날, 수아가 데리고 온 백색 길냥이 <시아>로 인해 둘만의 달달한 동거는 무산되고 만다.

문제는 이 고양이가 대놓고 성주신한테 말을 건다는 거다.
그것도 수아 없을 때만, 험하게, 촌철살인으로, 명치 아프게.

그렇게, 
평범한 여대생을 둘러싼
왈가닥 성주신과 
입 험한 고양이의

어떤 신비와의 만남들과
험한 대학에서의 생존기와
조금 복잡 미묘한 일상을 동반한

그런 기묘한 동거가 시작된다.",해시태그 없음,전체이용가
린지 앤 린지안,"오윤,아침",로판,340.6만,9.9,전체117,"전체 4,969","린지 아즈벨은 검술이 매우 뛰어난 여인으로, 왕세자의 심복으로서 많은 임무를 수행해왔다. 그런 린지에게 새롭게 내려온 임무는 한 귀족의 시종으로 잠입하여 감시하는것. 그 귀족은 바로 휘안 백작이다. 그는 십여년 전 갑자기 실종됐다가 갑자기 나타났는데..

출처를 알 수 없는 거대한 재산, 박식한 학식 등 너무나 완벽한 모습인지라 수상쩍은 면이 다분하다. 때문에 모두가 그에게는 어떤 비밀이 있을거라고 생각하고 있다.
린지는 왕세자의 명령을 받고 시종으로 남장, 휘안의 개인시종으로 일하게 된다. 남자라고 알고 있음에도 불구하고 린지에게 끌리는 휘안과, 그런 휘안에게 끌리며 임무와 사랑 사이에서 갈등하게 되는 린지의 이야기.","#로맨틱코미디, #털털녀, #로맨스판타지, #남장여자, #능글남, #왕족/귀족",전체이용가
